8495,1139411,21,204.0,31,0.0,1
8495,1195563,4,209.0,30,0.0,1
8495,1259967,5,200.0,33,0.0,1
8495,1282394,0,248.0,32,0.0,1
8495,1284954,0,203.0,32,0.0,1
8495,1351819,0,190.0,32,0.0,1
8495,1411730,18,187.0,30,0.0,1
8495,1453840,19,209.0,33,0.0,1
8495,1464248,1,191.0,32,0.0,1
8495,1474242,12,205.0,34,0.0,1
8495,1544759,4,208.0,32,0.0,1
8495,1545502,2,183.0,30,0.0,1
8495,1566965,0,183.0,32,0.0,1
8495,1672248,2,190.0,30,0.0,1
8495,1673068,11,205.0,30,0.0,1
8495,1747262,19,211.0,33,0.0,1
8495,1813575,6,200.0,29,0.0,1
8495,1864345,8,191.0,30,0.0,1
8495,1867170,0,189.0,32,0.0,1
8495,1875171,1,206.0,32,0.0,1
8495,1901891,0,181.0,30,0.0,1
8495,1909107,2,203.0,34,0.0,1
8495,2072920,4,192.0,31,0.0,1
8495,2117052,7,203.0,29,0.0,1
8495,2179720,0,204.0,29,0.0,1
8495,2184949,23,205.0,31,0.0,1
8495,2225161,5,186.0,29,0.0,1
8495,2233817,9,205.0,32,0.0,1
8495,2239865,0,187.0,32,0.0,1
9058,6206,6,2732.0,15,0.0,-1
9058,19589,11,2845.0,17,0.0,-1
9058,26275,6,2875.0,17,0.0,-1
9058,28596,9,3017.0,17,0.0,-1
9058,42265,10,2835.0,19,0.0,-1
9058,42756,6,3318.0,17,0.0,-1
9058,54937,4,3275.0,17,0.0,-1
9058,73945,0,3349.0,17,0.0,-1
9058,80623,9,2845.0,17,0.0,-1
9058,109676,7,2861.0,18,0.0,-1
9058,117632,3,3250.0,17,0.0,-1
9058,121571,1,3355.0,17,0.0,-1
9058,184930,4,3258.0,17,0.0,-1
9058,203223,3,2724.0,17,0.0,-1
9058,207190,9,3312.0,17,0.0,-1
9058,213163,0,2871.0,17,0.0,-1
9058,232617,2,3086.0,17,0.0,-1
9058,243229,8,2877.0,17,0.0,-1
9058,243296,0,4614.0,17,0.0,-1
9058,272142,12,2732.0,20,0.0,-1
9058,275673,5,3282.0,17,0.0,-1
9058,276177,10,2761.0,16,0.0,-1
9058,305288,6,2815.0,17,0.0,-1
9058,308320,7,3306.0,17,0.0,-1
9058,320697,11,1414.0,20,0.0,-1
9058,335926,8,2877.0,17,0.0,-1
9058,336428,6,2722.0,18,0.0,-1
9058,340134,4,2867.0,17,0.0,-1
9058,345691,6,2788.0,18,0.0,-1
9058,346521,6,3330.0,17,0.0,-1
9058,386767,7,2724.0,19,0.0,-1
9058,401105,5,3370.0,17,0.0,-1
9058,403521,5,3276.0,17,0.0,-1
9058,409629,4,2777.0,17,0.0,-1
9058,415667,10,2849.0,19,0.0,-1
9058,421598,8,2877.0,17,0.0,-1
9058,471970,10,2761.0,16,0.0,-1
9058,510178,7,3328.0,17,0.0,-1
9058,532209,12,2745.0,19,0.0,-1
9058,541328,2,2724.0,18,0.0,-1
9058,545336,0,3264.0,17,0.0,-1
9058,552505,9,1399.0,19,0.0,-1
9058,572817,0,2736.0,20,0.0,-1
9058,587840,9,1394.0,17,0.0,-1
9058,597363,14,2730.0,18,0.0,-1
9058,602026,2,2733.0,17,0.0,-1
9058,602888,9,2755.0,17,0.0,-1
9058,619312,4,2865.0,18,0.0,-1
9058,642476,8,3316.0,17,0.0,-1
9058,645123,4,3287.0,17,0.0,-1
9058,649710,8,3069.0,17,0.0,-1
9058,651305,2,2734.0,16,0.0,-1
9058,656635,0,3312.0,17,0.0,-1
9058,691607,6,2728.0,18,0.0,-1
9058,698394,0,1414.0,17,0.0,-1
9058,703599,0,3328.0,17,0.0,-1
9058,777009,4,3374.0,17,0.0,-1
9058,778131,7,2780.0,17,0.0,-1
9058,802685,7,2863.0,17,0.0,-1
9058,806511,12,2722.0,18,0.0,-1
9058,813069,7,3326.0,17,0.0,-1
9058,816160,9,2763.0,18,0.0,-1
9058,819251,0,3336.0,17,0.0,-1
9058,826399,0,3345.0,17,0.0,-1
9058,833932,8,2725.0,19,0.0,-1
9058,854090,7,2869.0,17,0.0,-1
9058,854307,1,3333.0,17,0.0,-1
9058,854934,6,2732.0,19,0.0,-1
9058,879900,7,2730.0,18,0.0,-1
9058,908920,12,2965.0,18,0.0,-1
9058,917849,2,3359.0,17,0.0,-1
9058,929900,6,3318.0,17,0.0,-1
9058,943213,2,3345.0,19,0.0,-1
9058,949583,10,2754.0,16,0.0,-1
9058,951825,0,2869.0,17,0.0,-1
9058,969886,3,3084.0,17,0.0,-1
9058,975481,4,3275.0,19,0.0,-1
9058,977216,0,2819.0,19,0.0,-1
9058,993155,12,1388.0,18,0.0,-1
9058,1002208,1,2722.0,18,0.0,-1
9058,1009517,6,2803.0,17,0.0,-1
9058,1010982,13,2776.0,16,0.0,-1
9058,1023591,5,2865.0,19,0.0,-1
9058,1030913,12,3003.0,18,0.0,-1
9058,1038438,7,2786.0,18,0.0,-1
9058,1055057,1,2738.0,19,0.0,-1
9058,1063669,6,2782.0,16,0.0,-1
9058,1067050,0,2724.0,15,0.0,-1
9058,1068125,0,2863.0,17,0.0,-1
9058,1074031,5,2780.0,16,0.0,-1
9058,1085134,2,3345.0,17,0.0,-1
9058,1101146,2,2735.0,18,0.0,-1
9058,1154710,0,3086.0,17,0.0,-1
9058,1162180,4,2730.0,18,0.0,-1
9058,1164764,3,2732.0,19,0.0,-1
9058,1220391,6,3380.0,19,0.0,-1
9058,1234218,0,2869.0,17,0.0,-1
9058,1251778,7,3316.0,17,0.0,-1
9058,1252225,5,2815.0,17,0.0,-1
9058,1256208,0,3264.0,17,0.0,-1
9058,1288627,2,2735.0,18,0.0,-1
9058,1297008,13,2728.0,18,0.0,-1
9058,1320004,11,2745.0,19,0.0,-1
9058,1321164,9,2796.0,17,0.0,-1
9058,1322955,4,3254.0,17,0.0,-1
9058,1323528,0,2861.0,17,0.0,-1
9058,1329840,4,3374.0,17,0.0,-1
9058,1344064,5,3318.0,17,0.0,-1
9058,1348800,9,3276.0,17,0.0,-1
9058,1359498,13,2724.0,21,0.0,-1
9058,1364537,12,2745.0,19,0.0,-1
9058,1367535,11,2758.0,17,0.0,-1
9058,1375996,0,2726.0,20,0.0,-1
9058,1410293,3,3341.0,19,0.0,-1
9058,1471766,0,3314.0,17,0.0,-1
9058,1471861,0,3333.0,17,0.0,-1
9058,1480319,0,3308.0,17,0.0,-1
9058,1483916,0,2788.0,17,0.0,-1
9058,1506124,5,3330.0,17,0.0,-1
9058,1510876,5,2873.0,17,0.0,-1
9058,1517717,2,3339.0,19,0.0,-1
9058,1537225,8,2863.0,18,0.0,-1
9058,1542540,0,2742.0,19,0.0,-1
9058,1579411,0,3256.0,17,0.0,-1
9058,1595130,7,3322.0,17,0.0,-1
9058,1600247,12,2745.0,19,0.0,-1
9058,1602895,2,2734.0,16,0.0,-1
9058,1621811,8,2746.0,17,0.0,-1
9058,1631969,6,2722.0,18,0.0,-1
9058,1658859,7,3332.0,17,0.0,-1
9058,1661905,3,3337.0,17,0.0,-1
9058,1690152,7,3326.0,17,0.0,-1
9058,1700409,10,1414.0,17,0.0,-1
9058,1705939,4,3275.0,19,0.0,-1
9058,1716167,7,2788.0,20,0.0,-1
9058,1719194,1,3333.0,17,0.0,-1
9058,1721709,6,2863.0,17,0.0,-1
9058,1732517,3,2738.0,16,0.0,-1
9058,1739794,0,2726.0,18,0.0,-1
9058,1784119,6,3314.0,19,0.0,-1
9058,1792821,6,2763.0,18,0.0,-1
9058,1794127,10,2749.0,18,0.0,-1
9058,1802228,0,1879.0,17,0.0,-1
9058,1802866,3,3343.0,17,0.0,-1
9058,1812263,8,2746.0,17,0.0,-1
9058,1823645,4,3303.0,17,0.0,-1
9058,1829255,3,2769.0,17,0.0,-1
9058,1830211,5,2768.0,19,0.0,-1
9058,1848754,0,2724.0,20,0.0,-1
9058,1849062,10,2738.0,16,0.0,-1
9058,1874805,7,2763.0,18,0.0,-1
9058,1893963,11,3017.0,17,0.0,-1
9058,1918914,8,2784.0,18,0.0,-1
9058,1924494,1,2736.0,16,0.0,-1
9058,1949351,8,3310.0,17,0.0,-1
9058,1951054,4,2736.0,19,0.0,-1
9058,1963764,0,3318.0,17,0.0,-1
9058,1978914,3,2728.0,16,0.0,-1
9058,1981386,6,2732.0,15,0.0,-1
9058,2021132,9,2738.0,16,0.0,-1
9058,2039526,4,2999.0,17,0.0,-1
9058,2067154,6,3308.0,17,0.0,-1
9058,2080963,6,2861.0,18,0.0,-1
9058,2101344,6,3256.0,17,0.0,-1
9058,2104692,1,2722.0,18,0.0,-1
9058,2116970,0,3326.0,17,0.0,-1
9058,2117275,0,2821.0,17,0.0,-1
9058,2119530,16,2724.0,17,0.0,-1
9058,2146352,1,2731.0,15,0.0,-1
9058,2150469,8,2828.0,18,0.0,-1
9058,2173662,1,3341.0,17,0.0,-1
9058,2177290,7,2730.0,18,0.0,-1
9058,2194866,7,2728.0,18,0.0,-1
9058,2207606,11,2971.0,18,0.0,-1
9058,2224196,11,2965.0,18,0.0,-1
9058,2252577,8,3328.0,17,0.0,-1
9058,2253260,4,3303.0,17,0.0,-1
9058,9119,32,1366.0,18,0.0,1
9058,18921,26,1487.0,18,0.0,1
9058,19891,0,1416.0,17,0.0,1
9058,20402,9,1401.0,20,0.0,1
9058,32373,5,1394.0,18,0.0,1
9058,35173,9,1493.0,20,0.0,1
9058,49375,6,1398.0,18,0.0,1
9058,49865,2,1430.0,18,0.0,1
9058,56350,11,1814.0,16,0.0,1
9058,67863,30,1491.0,19,0.0,1
9058,70522,11,1802.0,16,0.0,1
9058,76965,13,1368.0,18,0.0,1
9058,100219,11,1487.0,18,0.0,1
9058,105079,6,1491.0,18,0.0,1
9058,106555,7,1398.0,18,0.0,1
9058,108786,10,1366.0,16,0.0,1
9058,109698,11,1492.0,18,0.0,1
9058,127204,6,1523.0,18,0.0,1
9058,131411,3,1418.0,18,0.0,1
9058,141375,4,1389.0,16,0.0,1
9058,152661,7,1517.0,19,0.0,1
9058,160412,21,1366.0,19,0.0,1
9058,161509,5,1416.0,16,0.0,1
9058,163246,1,1490.0,18,0.0,1
9058,163747,0,1489.0,18,0.0,1
9058,183129,0,1379.0,18,0.0,1
9058,190641,6,1390.0,18,0.0,1
9058,190917,4,1488.0,17,0.0,1
9058,192455,14,1362.0,18,0.0,1
9058,194629,38,1363.0,19,0.0,1
9058,200277,4,1487.0,18,0.0,1
9058,212361,0,1387.0,18,0.0,1
9058,236536,2,1408.0,18,0.0,1
9058,257708,32,1370.0,18,0.0,1
9058,262488,7,1520.0,19,0.0,1
9058,274122,27,1488.0,18,0.0,1
9058,274144,7,1489.0,18,0.0,1
9058,274595,5,1488.0,18,0.0,1
9058,279302,1,1491.0,18,0.0,1
9058,299284,5,1388.0,17,0.0,1
9058,300636,28,1367.0,20,0.0,1
9058,318354,6,1495.0,19,0.0,1
9058,322336,9,1488.0,18,0.0,1
9058,324764,0,1489.0,18,0.0,1
9058,325557,8,1364.0,17,0.0,1
9058,328200,4,1490.0,19,0.0,1
9058,336250,12,1490.0,18,0.0,1
9058,340922,0,1500.0,19,0.0,1
9058,341355,8,1417.0,18,0.0,1
9058,342474,0,1487.0,18,0.0,1
9058,350917,11,1806.0,16,0.0,1
9058,351632,19,1489.0,18,0.0,1
9058,360873,9,1401.0,14,0.0,1
9058,364987,10,1401.0,16,0.0,1
9058,367133,0,1378.0,19,0.0,1
9058,379595,10,1420.0,18,0.0,1
9058,381033,4,1492.0,20,0.0,1
9058,390884,10,1370.0,19,0.0,1
9058,392318,8,1395.0,18,0.0,1
9058,398707,11,1487.0,18,0.0,1
9058,399957,4,1488.0,18,0.0,1
9058,419499,9,1492.0,18,0.0,1
9058,425043,9,1404.0,16,0.0,1
9058,425166,15,1371.0,19,0.0,1
9058,459011,2,1490.0,19,0.0,1
9058,466363,6,1402.0,17,0.0,1
9058,468428,11,1838.0,16,0.0,1
9058,512487,21,1487.0,18,0.0,1
9058,513264,5,1489.0,18,0.0,1
9058,532853,9,1488.0,18,0.0,1
9058,540803,6,1425.0,18,0.0,1
9058,549943,1,1369.0,19,0.0,1
9058,562020,10,1490.0,17,0.0,1
9058,562304,10,1405.0,18,0.0,1
9058,565772,9,1397.0,18,0.0,1
9058,566054,0,1487.0,18,0.0,1
9058,572309,4,1488.0,18,0.0,1
9058,573273,7,1523.0,19,0.0,1
9058,573561,1,1490.0,18,0.0,1
9058,582628,8,1396.0,19,0.0,1
9058,584599,7,1518.0,19,0.0,1
9058,593742,1,1487.0,19,0.0,1
9058,607341,0,1489.0,18,0.0,1
9058,620471,35,1364.0,19,0.0,1
9058,628360,7,1387.0,18,0.0,1
9058,643219,0,1420.0,18,0.0,1
9058,659241,11,1790.0,16,0.0,1
9058,684804,0,1488.0,18,0.0,1
9058,693107,3,1389.0,19,0.0,1
9058,698395,0,1376.0,19,0.0,1
9058,704241,0,1378.0,19,0.0,1
9058,704387,2,1491.0,19,0.0,1
9058,719805,10,1487.0,18,0.0,1
9058,720520,9,1491.0,19,0.0,1
9058,722454,0,1376.0,18,0.0,1
9058,735673,4,1375.0,18,0.0,1
9058,770319,11,1802.0,16,0.0,1
9058,791473,2,1409.0,18,0.0,1
9058,809129,4,1388.0,18,0.0,1
9058,814921,6,1494.0,18,0.0,1
9058,816526,3,1487.0,18,0.0,1
9058,830341,4,1493.0,20,0.0,1
9058,830863,4,1374.0,17,0.0,1
9058,847178,3,1375.0,18,0.0,1
9058,849293,0,1438.0,18,0.0,1
9058,856703,0,1372.0,17,0.0,1
9058,862487,0,1488.0,18,0.0,1
9058,872852,9,1492.0,18,0.0,1
9058,877935,1,1388.0,17,0.0,1
9058,891223,29,1490.0,18,0.0,1
9058,910625,8,1362.0,18,0.0,1
9058,922297,11,1790.0,16,0.0,1
9058,930298,9,1389.0,16,0.0,1
9058,936844,11,1491.0,18,0.0,1
9058,949951,6,1400.0,19,0.0,1
9058,951006,0,1372.0,18,0.0,1
9058,951041,11,1364.0,18,0.0,1
9058,954809,6,1487.0,18,0.0,1
9058,958025,0,1390.0,19,0.0,1
9058,973572,5,1430.0,18,0.0,1
9058,975340,4,1398.0,17,0.0,1
9058,985231,15,1363.0,19,0.0,1
9058,988737,22,1362.0,18,0.0,1
9058,990588,32,1370.0,18,0.0,1
9058,992031,4,1417.0,18,0.0,1
9058,1004656,2,1492.0,18,0.0,1
9058,1010476,39,1487.0,18,0.0,1
9058,1012146,0,1488.0,18,0.0,1
9058,1012352,3,1387.0,20,0.0,1
9058,1040402,5,1490.0,18,0.0,1
9058,1050378,6,1487.0,18,0.0,1
9058,1062720,3,1396.0,17,0.0,1
9058,1075463,0,1487.0,18,0.0,1
9058,1078422,12,1488.0,19,0.0,1
9058,1084845,31,1489.0,18,0.0,1
9058,1086685,0,1493.0,18,0.0,1
9058,1101802,23,1366.0,20,0.0,1
9058,1104155,9,1398.0,16,0.0,1
9058,1130031,3,1491.0,19,0.0,1
9058,1137359,7,1389.0,19,0.0,1
9058,1140999,8,1394.0,18,0.0,1
9058,1141159,34,1363.0,18,0.0,1
9058,1145131,11,1790.0,16,0.0,1
9058,1147080,1,1394.0,19,0.0,1
9058,1149095,66,1363.0,18,0.0,1
9058,1163898,6,1494.0,18,0.0,1
9058,1177078,20,1365.0,18,0.0,1
9058,1185222,0,1378.0,19,0.0,1
9058,1194453,6,1398.0,18,0.0,1
9058,1206064,3,1515.0,18,0.0,1
9058,1208669,5,1404.0,18,0.0,1
9058,1223644,6,1487.0,18,0.0,1
9058,1229452,2,1493.0,19,0.0,1
9058,1239710,8,1402.0,18,0.0,1
9058,1257988,12,1402.0,18,0.0,1
9058,1262719,5,1488.0,18,0.0,1
9058,1272900,8,1489.0,17,0.0,1
9058,1273029,0,1487.0,18,0.0,1
9058,1289594,2,1493.0,19,0.0,1
9058,1298798,6,1487.0,18,0.0,1
9058,1306354,3,1430.0,19,0.0,1
9058,1336367,0,1488.0,18,0.0,1
9058,1347602,5,1376.0,18,0.0,1
9058,1351653,23,1362.0,18,0.0,1
9058,1364518,2,1494.0,19,0.0,1
9058,1375962,5,1489.0,18,0.0,1
9058,1388877,3,1491.0,19,0.0,1
9058,1390474,0,1402.0,18,0.0,1
9058,1393539,2,1425.0,18,0.0,1
9058,1398919,0,1495.0,19,0.0,1
9058,1400708,0,1489.0,19,0.0,1
9058,1425764,1,1383.0,17,0.0,1
9058,1426353,7,1401.0,16,0.0,1
9058,1431692,6,1489.0,19,0.0,1
9058,1436162,12,1487.0,18,0.0,1
9058,1437227,33,1489.0,19,0.0,1
9058,1440735,0,1491.0,18,0.0,1
9058,1453666,5,1426.0,16,0.0,1
9058,1460651,11,1413.0,17,0.0,1
9058,1461570,3,1511.0,18,0.0,1
9058,1466118,1,1490.0,18,0.0,1
9058,1468405,31,1404.0,18,0.0,1
9058,1491487,72,1363.0,19,0.0,1
9058,1494153,0,1424.0,18,0.0,1
9058,1497952,9,1489.0,18,0.0,1
9058,1499536,12,1491.0,19,0.0,1
9058,1504300,33,1487.0,18,0.0,1
9058,1538120,37,1487.0,18,0.0,1
9058,1539766,11,1412.0,19,0.0,1
9058,1556897,21,1365.0,18,0.0,1
9058,1565514,6,1487.0,18,0.0,1
9058,1571624,0,1489.0,18,0.0,1
9058,1586756,13,1375.0,18,0.0,1
9058,1593981,0,1499.0,19,0.0,1
9058,1594573,9,1390.0,19,0.0,1
9058,1595593,0,1407.0,18,0.0,1
9058,1596172,4,1367.0,17,0.0,1
9058,1606292,9,1404.0,18,0.0,1
9058,1609528,11,1790.0,16,0.0,1
9058,1614052,10,1487.0,18,0.0,1
9058,1618347,0,1487.0,18,0.0,1
9058,1634608,7,1405.0,18,0.0,1
9058,1636551,20,1491.0,18,0.0,1
9058,1644564,0,1376.0,19,0.0,1
9058,1680722,8,1489.0,18,0.0,1
9058,1684712,0,1375.0,19,0.0,1
9058,1689108,0,1489.0,19,0.0,1
9058,1695108,5,1418.0,18,0.0,1
9058,1710593,0,1498.0,18,0.0,1
9058,1710924,6,1727.0,19,0.0,1
9058,1713610,2,1491.0,18,0.0,1
9058,1717746,11,1401.0,18,0.0,1
9058,1723864,11,1432.0,16,0.0,1
9058,1730478,3,1430.0,18,0.0,1
9058,1747006,11,1421.0,17,0.0,1
9058,1770553,11,1430.0,17,0.0,1
9058,1812268,8,1402.0,18,0.0,1
9058,1812425,9,1492.0,18,0.0,1
9058,1844726,9,1494.0,20,0.0,1
9058,1854106,10,1489.0,18,0.0,1
9058,1890405,30,1489.0,18,0.0,1
9058,1890863,5,1490.0,18,0.0,1
9058,1893371,23,1362.0,18,0.0,1
9058,1897080,8,1387.0,18,0.0,1
9058,1898892,4,1425.0,18,0.0,1
9058,1902647,6,1490.0,18,0.0,1
9058,1908714,33,1368.0,20,0.0,1
9058,1912471,3,1424.0,16,0.0,1
9058,1937614,4,1495.0,18,0.0,1
9058,1939541,2,1488.0,18,0.0,1
9058,1948784,1,1489.0,18,0.0,1
9058,1966368,10,1372.0,17,0.0,1
9058,1971589,7,1518.0,18,0.0,1
9058,1974217,1,1488.0,17,0.0,1
9058,1977894,7,1521.0,19,0.0,1
9058,1983105,15,1390.0,18,0.0,1
9058,1984551,13,1372.0,16,0.0,1
9058,1987419,7,1488.0,18,0.0,1
9058,2017774,11,1814.0,16,0.0,1
9058,2024656,0,1490.0,18,0.0,1
9058,2043536,11,1406.0,15,0.0,1
9058,2047218,6,1490.0,18,0.0,1
9058,2047954,0,1375.0,19,0.0,1
9058,2053042,5,1384.0,18,0.0,1
9058,2058780,9,1405.0,18,0.0,1
9058,2063100,10,1405.0,18,0.0,1
9058,2064014,0,1426.0,18,0.0,1
9058,2065496,9,1399.0,18,0.0,1
9058,2079961,4,1364.0,19,0.0,1
9058,2080032,32,1365.0,17,0.0,1
9058,2085707,7,1516.0,19,0.0,1
9058,2094735,7,1491.0,18,0.0,1
9058,2096193,0,1362.0,20,0.0,1
9058,2109917,5,1489.0,18,0.0,1
9058,2110132,3,1374.0,18,0.0,1
9058,2117146,2,1489.0,18,0.0,1
9058,2119920,11,1793.0,16,0.0,1
9058,2122306,7,1489.0,18,0.0,1
9058,2128594,11,1423.0,16,0.0,1
9058,2147384,5,1387.0,20,0.0,1
9058,2147836,9,1404.0,18,0.0,1
9058,2163631,1,1492.0,20,0.0,1
9058,2166519,0,1391.0,18,0.0,1
9058,2177221,20,1365.0,18,0.0,1
9058,2179544,8,1493.0,18,0.0,1
9058,2194720,0,1375.0,18,0.0,1
9058,2198794,1,1491.0,18,0.0,1
9058,2200067,0,1423.0,17,0.0,1
9058,2200162,11,1406.0,15,0.0,1
9058,2203261,30,1369.0,18,0.0,1
9058,2204640,4,1489.0,18,0.0,1
9058,2206007,29,1368.0,18,0.0,1
9058,2210037,28,1370.0,18,0.0,1
9058,2237964,0,1490.0,19,0.0,1
9058,2239188,4,1492.0,18,0.0,1
9058,2240712,1,1489.0,18,0.0,1
9058,2253111,13,1362.0,18,0.0,1
9058,2253168,11,1401.0,16,0.0,1
9058,2257842,10,1362.0,18,0.0,1
9285,26523,0,105.0,10,0.0,-1
9285,431719,0,57.0,11,0.0,-1
9285,558477,0,103.0,12,0.0,-1
9285,610211,0,53.0,10,0.0,-1
9285,810559,0,108.0,12,0.0,-1
9285,1226406,4,106.0,12,0.0,-1
9285,1597379,0,100.0,15,0.0,-1
9285,1788550,0,103.0,12,0.0,-1
9285,1998045,0,49.0,19,0.0,-1
9285,2009578,6,51.0,18,0.0,-1
9285,2153433,0,112.0,12,0.0,-1
9285,2226571,5,106.0,10,0.0,-1
9285,1663400,4,57.0,17,0.0,1
10760,326807,3,192.0,16,0.0,-1
10760,383869,3,214.0,13,0.0,-1
10760,863595,1,222.0,14,0.0,-1
10760,1127190,1,232.0,16,0.0,-1
10760,1244612,3,203.0,17,0.0,-1
10760,1266875,1,146.0,10,0.0,-1
10760,1355876,0,148.0,10,0.0,-1
10760,1624498,3,200.0,12,0.0,-1
10760,1677731,1,216.0,18,0.0,-1
10760,1733090,1,168.0,10,0.0,-1
10760,1741514,1,76.0,16,0.0,-1
10760,1827596,3,221.0,22,0.0,-1
10760,1889993,3,105.0,14,0.0,-1
10760,2032483,1,212.0,22,0.0,-1
10760,1889993,3,105.0,14,0.0,1
10760,2011973,14,69.0,11,0.0,1
11509,212259,3,187.0,39,0.0,-1
11509,331029,2,156.0,37,0.0,-1
11509,351246,2,142.0,39,0.0,-1
11509,386220,5,84.0,40,0.0,-1
11509,552497,0,141.0,39,0.0,-1
11509,868567,4,227.0,40,0.0,-1
11509,1240060,2,171.0,37,0.0,-1
11509,1367290,2,176.0,37,0.0,-1
11509,1536681,5,142.0,39,0.0,-1
11509,1755077,2,160.0,34,0.0,-1
11509,1779106,2,148.0,39,0.0,-1
11509,1820723,4,182.0,37,0.0,-1
11509,1928567,1,176.0,36,0.0,-1
11509,2053707,6,104.0,37,0.0,-1
11509,376781,2,119.0,37,0.0,1
11509,386220,5,84.0,40,0.0,1
11509,887748,23,62.0,43,0.0,1
11509,1231481,0,61.0,41,0.0,1
11509,2053707,6,104.0,37,0.0,1
11509,2201690,29,61.0,41,0.0,1
11954,120345,1,128.0,22,0.0,-1
11954,123463,6,132.0,24,0.0,-1
11954,294955,1,128.0,22,0.0,-1
11954,324513,6,138.0,25,0.0,-1
11954,424668,1,128.0,22,0.0,-1
11954,522829,6,138.0,25,0.0,-1
11954,602661,5,130.0,24,0.0,-1
11954,926222,0,134.0,24,0.0,-1
11954,1128350,6,134.0,26,0.0,-1
11954,1170244,2,134.0,25,0.0,-1
11954,1688595,4,128.0,22,0.0,-1
11954,1991600,4,132.0,24,0.0,-1
11954,2130003,7,130.0,24,0.0,-1
11954,2194971,5,132.0,24,0.0,-1
11954,469199,14,70.0,27,0.0,1
11954,665453,9,68.0,25,0.0,1
11954,1192590,2,67.0,25,0.0,1
12625,4029,0,212.0,15,0.0,-1
12625,17010,0,226.0,16,0.0,-1
12625,93900,0,226.0,16,0.0,-1
12625,195445,1,226.0,17,0.0,-1
12625,478260,1,226.0,17,0.0,-1
12625,540291,1,226.0,17,0.0,-1
12625,683847,1,184.0,12,0.0,-1
12625,717853,0,121.0,18,0.0,-1
12625,781655,1,122.0,18,0.0,-1
12625,795320,1,121.0,18,0.0,-1
12625,821361,0,124.0,17,0.0,-1
12625,889766,1,93.0,18,0.0,-1
12625,1040371,1,226.0,17,0.0,-1
12625,1320479,0,212.0,16,0.0,-1
12625,1513059,0,93.0,14,0.0,-1
12625,1589368,2,184.0,18,0.0,-1
12625,1668801,1,215.0,17,0.0,-1
12625,1686490,2,186.0,13,0.0,-1
12625,1720443,1,212.0,18,0.0,-1
12625,1774954,0,215.0,12,0.0,-1
12625,1883278,1,95.0,12,0.0,-1
12625,2026197,2,226.0,17,0.0,-1
12625,2243018,1,212.0,15,0.0,-1
12625,128809,1,97.0,8,0.0,1
12625,305683,2,120.0,8,0.0,1
12625,430367,0,93.0,15,0.0,1
12625,795293,0,100.0,15,0.0,1
12625,837788,7,108.0,8,0.0,1
12625,922613,0,100.0,15,0.0,1
12625,1045340,0,100.0,15,0.0,1
12625,1281032,0,100.0,15,0.0,1
12625,1349559,2,118.0,11,0.0,1
12625,1360333,5,112.0,8,0.0,1
12625,1650845,10,96.0,11,0.0,1
12625,1697904,0,119.0,11,0.0,1
12625,1888202,1,121.0,11,0.0,1
12625,1979259,0,100.0,15,0.0,1
12625,1986633,7,113.0,8,0.0,1
12625,2020423,0,100.0,15,0.0,1
12625,2078964,4,93.0,15,0.0,1
12625,2108287,0,101.0,23,0.0,1
12625,2245544,0,100.0,15,0.0,1
12625,2249655,0,100.0,15,0.0,1
13838,74938,1,50.0,14,0.0,-1
13838,115767,5,116.0,11,0.0,-1
13838,130909,1,50.0,14,0.0,-1
13838,146171,0,50.0,14,0.0,-1
13838,219510,8,58.0,9,0.0,-1
13838,221236,3,51.0,12,0.0,-1
13838,295106,3,50.0,14,0.0,-1
13838,418996,2,50.0,14,0.0,-1
13838,588845,5,55.0,11,0.0,-1
13838,641877,9,51.0,16,0.0,-1
13838,743100,1,50.0,14,0.0,-1
13838,1148339,9,58.0,16,0.0,-1
13838,1159426,4,58.0,14,0.0,-1
13838,1279991,3,102.0,17,0.0,-1
13838,1376994,9,64.0,13,0.0,-1
13838,1393020,6,57.0,9,0.0,-1
13838,1403163,9,110.0,15,0.0,-1
13838,1411180,3,50.0,14,0.0,-1
13838,1538067,5,50.0,14,0.0,-1
13838,1587351,9,57.0,9,0.0,-1
13838,1872671,5,52.0,15,0.0,-1
13838,1948576,9,108.0,16,0.0,-1
13838,2175831,3,50.0,14,0.0,-1
13838,74938,1,50.0,14,0.0,1
13838,115767,5,116.0,11,0.0,1
13838,130909,1,50.0,14,0.0,1
13838,219510,8,58.0,9,0.0,1
13838,224527,18,75.0,9,0.0,1
13838,394549,13,56.0,9,0.0,1
13838,418996,2,50.0,14,0.0,1
13838,428515,8,54.0,14,0.0,1
13838,569668,1,75.0,11,0.0,1
13838,588845,5,55.0,11,0.0,1
13838,641877,9,51.0,16,0.0,1
13838,743100,1,50.0,14,0.0,1
13838,851322,7,58.0,16,0.0,1
13838,889427,9,73.0,9,0.0,1
13838,942794,4,60.0,11,0.0,1
13838,965773,15,74.0,9,0.0,1
13838,1063435,16,76.0,9,0.0,1
13838,1148339,9,58.0,16,0.0,1
13838,1150498,8,54.0,14,0.0,1
13838,1159426,4,58.0,14,0.0,1
13838,1279991,3,102.0,17,0.0,1
13838,1376994,9,64.0,13,0.0,1
13838,1393020,6,57.0,9,0.0,1
13838,1403163,9,110.0,15,0.0,1
13838,1411180,3,50.0,14,0.0,1
13838,1476042,8,74.0,9,0.0,1
13838,1525466,8,74.0,9,0.0,1
